regime,corpus,lang,length,unit_id,source_url,text_sha256
P1,nep_wikipedia_2021_100K,nep,L20,141,http://ne.wikipedia.org/wiki/योगमाया_न्यौपाने,7e0bba65e35bb8b9483c2ad7a2140583df7fe99b4fd306173cf6ecd8a9ab54da
P1,nep_wikipedia_2021_100K,nep,L20,142,http://ne.wikipedia.org/wiki/बेकी_लिन्च,6a313e75d959336dc9dcf279e4531c5c9c1db66a63c8fa8bd1da5a8cbf3adbb9
P1,nep_wikipedia_2021_100K,nep,L20,143,http://ne.wikipedia.org/wiki/सुरुङ्गा_क्षेत्रका_धार्मिक_एवं_पर्यटकीय_स्थलहरू,54bf93b3ceb4e4f1d954cb0b9db6afd036accd38340a44b98bfdeff87de7c96d
P1,nep_wikipedia_2021_100K,nep,L20,145,http://ne.wikipedia.org/wiki/युनानी_सभ्यता,b08fc0d1248ee754140490a5320c8ec56ae615dd03f34f4bc7966e4ee7100426
P1,nep_wikipedia_2021_100K,nep,L20,146,http://ne.wikipedia.org/wiki/छोटो_ठुँडे_कालो_सुगा,c1955772aa9d419a31f630e8d711cc65fa06568509d66f7a3fcbadddba5515c5
P1,nep_wikipedia_2021_100K,nep,L20,147,http://ne.wikipedia.org/wiki/दराई_जाति,e0d2cf62e9e36fa8b100bfb82f930b957901cc7f365c852c0bda7deab57d76bd
P1,nep_wikipedia_2021_100K,nep,L20,148,http://ne.wikipedia.org/wiki/अल्वर्ट_आइन्स्टाइन,e1404fd3a6e4e93cc3f225469e8df5e6875b9be8a4b8e215593568d7b3a3f32e
P1,nep_wikipedia_2021_100K,nep,L20,149,http://ne.wikipedia.org/wiki/सहिद_स्मारक_ए-डिभिजन_लिग,356d49144e2257ee0f7115be6df9723292ecb5a90fec4dabf06a001e6fd5b04d
P1,nep_wikipedia_2021_100K,nep,L20,150,http://ne.wikipedia.org/wiki/ज्योतिष,dbce3431cb591cc85a25e91896827b8c092442841c4cea70aa2e79baf389b474
P1,nep_wikipedia_2021_100K,nep,L20,151,http://ne.wikipedia.org/wiki/रस_(काव्य_शास्त्र),d1a8586eb8eecc717615f95970865870d420e6e6e390297fc4fcb3a9ab30f59f
P1,nep_wikipedia_2021_100K,nep,L20,152,http://ne.wikipedia.org/wiki/कोठी,95915a4236fc1edace3eb1c0d80ed68585ee577c77ad5af96c21fdbc1786e480
P1,nep_wikipedia_2021_100K,nep,L20,153,http://ne.wikipedia.org/wiki/जनसङ्ख्या_अर्थशास्त्र,1575a8f3c88ac060841611c25d03104962f2d3da12eb4d656bc3e9a59e8edd23
P1,nep_wikipedia_2021_100K,nep,L20,154,http://ne.wikipedia.org/wiki/माण्डूक्य_उपनिषद्,f18c8630e51791c27aff3f6c2804a1de8a99b4c1ea3011cd8516c7705033754f
P1,nep_wikipedia_2021_100K,nep,L20,155,http://ne.wikipedia.org/wiki/तेडी_मष्टो,8ac38fc5bc06dfb6104ee1877a48165005464b2b5e0aa8f6491b405cd358a6e9
P1,nep_wikipedia_2021_100K,nep,L20,156,http://ne.wikipedia.org/wiki/यूरोपको_इतिहास,da7842c62fc29a903e59f0cda8097f5de77bfeb4bb25c6a95b2a36ef87aaaf5e
P1,nep_wikipedia_2021_100K,nep,L20,157,http://ne.wikipedia.org/wiki/तीज,dbc0edc01d978bd59206be29e79720056845c68eec09fa7ebcad38db7e2752af
P1,nep_wikipedia_2021_100K,nep,L20,158,http://ne.wikipedia.org/wiki/सासा_ग्रे,2c36a052ed7054720d7171b2c4dbeec54da8a5e2ed6fa281d344e24ca0d88e92
P1,nep_wikipedia_2021_100K,nep,L20,159,http://ne.wikipedia.org/wiki/नेपालका_उपत्यकाहरू,91918ac84b890c1e0f7e0f1d1a93026022217438015be1eded373d1e8943b463
P1,nep_wikipedia_2021_100K,nep,L20,160,http://ne.wikipedia.org/wiki/पटना,0638f65d809189005e75ad0b4f2aee7482a4793116fb53b9eccca80b462dfc10
P1,nep_wikipedia_2021_100K,nep,L20,161,http://ne.wikipedia.org/wiki/भानुभक्त_आचार्य,198d70b84c9b133f647ddab43dd24e99742bb802bb4301da038e120d9d745ac7
P1,nep_wikipedia_2021_100K,nep,L20,162,http://ne.wikipedia.org/wiki/पिकदूत,e3af64c017788914c0bc2531afbb490bee13c21204fa0c7a913dab098ccfb805
P1,nep_wikipedia_2021_100K,nep,L20,163,http://ne.wikipedia.org/wiki/वाखेत_गाउँ,099d04bed073813c45a23d00c979a7e5fe2270430b3f3cfc17843a2b457eb143
P1,nep_wikipedia_2021_100K,nep,L20,164,http://ne.wikipedia.org/wiki/एडम_स्मिथ,50ba30145c6dd18312257a4820da9dba26065482be13e6cb1799b8d1240139c4
P1,nep_wikipedia_2021_100K,nep,L20,165,http://ne.wikipedia.org/wiki/चार्वाक_दर्शन,acc2d39c60fe3c6051a540d1cd83beec0de29eba7ed5068086cdeb4720eabde5
P1,nep_wikipedia_2021_100K,nep,L20,166,http://ne.wikipedia.org/wiki/पुमाली,3d0c3a8010e3cc4149aba9b3b3298906a5f2e12dc565e8e0e75c7ef0b2ef68de
P1,nep_wikipedia_2021_100K,nep,L20,167,http://ne.wikipedia.org/wiki/रामेछाप_जिल्ला,6ea432ca30655722379b69e2a6729bd34be321371b9cc340d1de51973f03395a
P1,nep_wikipedia_2021_100K,nep,L20,168,http://ne.wikipedia.org/wiki/मेलौली_भगवती_मन्दिर,30731be8421152dce973c6c395f5cc6f29812385fbf3133e21d0336a61f4c7a9
P1,nep_wikipedia_2021_100K,nep,L20,169,http://ne.wikipedia.org/wiki/जेन्डेया,3e8684c84184487f107c4ce7804ddf7bf13c989b949429f4a91ba9fac367b665
P1,nep_wikipedia_2021_100K,nep,L20,170,http://ne.wikipedia.org/wiki/इन्जिनियरिङ_अध्ययन_संस्थान,94bafc180486abe2e616a0d60e1f3b73085c63835981c3e65773c9bade477f7c
P1,nep_wikipedia_2021_100K,nep,L20,171,http://ne.wikipedia.org/wiki/फुटबलमा_प्रयोग_हुने_शब्दावली,2264452c313142764a29ac11fc58c54e5db2b66c3d20edd281c3a5731791e188
P1,nep_wikipedia_2021_100K,nep,L20,172,http://ne.wikipedia.org/wiki/मनोरोग_विज्ञान,ec3dec2ce8f54ed75e4914bad863ae479709c64c1d9c6ce40e424aadc09112b6
P1,nep_wikipedia_2021_100K,nep,L20,173,http://ne.wikipedia.org/wiki/होमियोप्याथी_चिकित्सा_पद्धती,5eff4656d65e35a4098ca583cff12d623fcfddaf7e4d489354ee5d85cdacb427
P1,nep_wikipedia_2021_100K,nep,L20,174,http://ne.wikipedia.org/wiki/ड्यारेन_क्रिस,78599e1538073deb5d418bfee58b8445466fa203eac1b2635ffbc5605f828420
P1,nep_wikipedia_2021_100K,nep,L20,175,http://ne.wikipedia.org/wiki/रोनाल्डिन्हो,ee824e42ba29173b531e2837625970c0666dfbcb8ad482f085f880922cf2dc3e
P1,nep_wikipedia_2021_100K,nep,L20,176,http://ne.wikipedia.org/wiki/नेपाल_नाग,a3e79665a996525e3fd96f79d7f960e6f71126bd33f028069f792910ec43b996
P1,nep_wikipedia_2021_100K,nep,L20,177,http://ne.wikipedia.org/wiki/दार्चुला_जिल्ला,9913fc6276380d1846cb22d2f7ee8a2e533077afafffd6d870da036a545f93f2
P1,nep_wikipedia_2021_100K,nep,L20,178,http://ne.wikipedia.org/wiki/हलेसी_महादेव,551b5fd2d4a13864b13ae342ca5f053aa0dfaa3b861d42675ac2d55d0b231b4c
P1,nep_wikipedia_2021_100K,nep,L20,179,http://ne.wikipedia.org/wiki/पृथ्वीनारायण_शाह,311a6e4e2ade543fdc43e567b20b0382d0cada0f7809b13e20e59f39ce006bc5
P1,nep_wikipedia_2021_100K,nep,L20,180,http://ne.wikipedia.org/wiki/इस्लामाबाद,fb2dbc670b9b806df381f71e692e6ea2ea56e62d7f7140b425705130e80fb039
P1,nep_wikipedia_2021_100K,nep,L20,181,http://ne.wikipedia.org/wiki/गङ्गा_नदी,47fa76daffb1ff4cdbde601c4e1ef7841f19f2646213624ea5ef34537824a2fe
P1,nep_wikipedia_2021_100K,nep,L20,182,http://ne.wikipedia.org/wiki/झापा_जिल्ला,691068389e383c3f1664acc7cc8695e83ae05c8ed3668226a77054efdc245537
P1,nep_wikipedia_2021_100K,nep,L20,183,http://ne.wikipedia.org/wiki/यार्सा_गुम्बा,6f375fdb3a9680d23f5df3abb98b6ce03ab0384a6ee7afcdb7c5413d2a322ffa
P1,nep_wikipedia_2021_100K,nep,L20,184,http://ne.wikipedia.org/wiki/अर्थनीति,64a1bd98c32891f1b75ebf29f290d320e549c284bba4d0bf96eba1d99ede8de8
P1,nep_wikipedia_2021_100K,nep,L20,185,http://ne.wikipedia.org/wiki/नेपाल_वायुसेवा_निगम,0d879f0810402f3ef038df14b516945bce2da5cbc752407590b002eca11904be
P1,nep_wikipedia_2021_100K,nep,L20,186,http://ne.wikipedia.org/wiki/याज्ञवल्क्य,81d803c27ac36dae67e170703c1ae00895acd36dcf4b7a592e844d0432fb919b
P1,nep_wikipedia_2021_100K,nep,L20,187,http://ne.wikipedia.org/wiki/अङ्गिरस_गोत्र,99c012bd7b77cd4259e48575f7bf1c4db0c28c01a5eb88ab7475ff02b5bba77a
P1,nep_wikipedia_2021_100K,nep,L20,188,http://ne.wikipedia.org/wiki/नेपाली_साहित्यिक_आन्दोलन,7abf61110e92e29f5809aa7e676a87d0ef22e022e43cbf3dc18b7f9cb9680159
P1,nep_wikipedia_2021_100K,nep,L20,189,http://ne.wikipedia.org/wiki/अर्थशास्त्रको_प्राविधिक_शब्दावली,0a2cbeef51f00c998b3a8d6e825e41578137e12977f18c6750327e905e43766e
P1,nep_wikipedia_2021_100K,nep,L20,190,http://ne.wikipedia.org/wiki/नेपोलियन_बोनापार्ट,d3d3876735d688f40f7c68fcbddee519c37a0df0e2efbf055539d51c9f5af915
P1,nep_wikipedia_2021_100K,nep,L20,191,http://ne.wikipedia.org/wiki/गोत्र,44b811e3b39127a1dad5449adc0d6f4e2d260082529c4d01f1e2a74b107d0073
P1,nep_wikipedia_2021_100K,nep,L20,192,http://ne.wikipedia.org/wiki/राजनीतिक_दल,03555df49d6c8f480c7d36e03adec50da8ed5edd9d4654785fcdf20a98c017e6
P1,nep_wikipedia_2021_100K,nep,L20,193,http://ne.wikipedia.org/wiki/महेश_कोर्मोचा,1162e64741ec87cdfb2efc8dc00dcd1209c2a326482bcd9b60bc33638b4fd194
P1,nep_wikipedia_2021_100K,nep,L20,194,http://ne.wikipedia.org/wiki/भीमसेन_थापा,59d3eb1642a863cbdf5da6092443a48edd65c04adb5c4384c10c5837d6d1a380
P1,nep_wikipedia_2021_100K,nep,L20,195,http://ne.wikipedia.org/wiki/वाष्प_इन्जिन,34411fd58c0ee23cce5dd2cb4fb5bc592552243ebdc413c8911fc0f3473e2391
P1,nep_wikipedia_2021_100K,nep,L20,196,http://ne.wikipedia.org/wiki/हर्सा,477e2ab7586e1ac31a518293b0d105d73d8a1d100ee60465fbb4ce2d96a10485
P1,nep_wikipedia_2021_100K,nep,L20,197,http://ne.wikipedia.org/wiki/गुणराज_अवस्थी,04f0b20efcbee798014744bcea3f32e1a11241116feb1e279def42aa9410d0e8
P1,nep_wikipedia_2021_100K,nep,L20,198,http://ne.wikipedia.org/wiki/जेसिका_अल्बा,f34c374e6f34a8f953aab9face250fd5af41e4ceaa3980a3c78eba36abe78364
P1,nep_wikipedia_2021_100K,nep,L20,199,http://ne.wikipedia.org/wiki/मुसफिकुर_रहिम,3ffcce6d2b213a77aeadc9ed6d9f25fcc61e99fdc8b33bfe1e468be474f79a22
P1,nep_wikipedia_2021_100K,nep,L20,200,http://ne.wikipedia.org/wiki/गिरिजाप्रसाद_कोइराला,e0e3243edc4065ce8a1a49e7b95ceea34a0afb41328b7edff9f5563736e6f685
P1,nep_wikipedia_2021_100K,nep,L20,201,http://ne.wikipedia.org/wiki/गोलभेडा,23dba84dc00ed8592431a9bdc44af6031acd2db9f6e6bfe8697ffc70501bc03f
P1,nep_wikipedia_2021_100K,nep,L20,202,http://ne.wikipedia.org/wiki/अन्तिम_संस्कार,87d47554cb4a7c49d3f04f2d41d61b7f331b9b242ef2bf613c78553a21544a31
P1,nep_wikipedia_2021_100K,nep,L20,203,http://ne.wikipedia.org/wiki/ओलिभिए_जिरू,dd4925b41cd30d3e727390b8b8dd071ea2851beacc75d34b52f29ec1d073952d
P1,nep_wikipedia_2021_100K,nep,L20,204,http://ne.wikipedia.org/wiki/ठूलो_घाउँके_हावासील,41c7ad746f60dd06528b8efbc0bb5a05e9e69e1d1c5ad40b803fe203f96afb9e
P1,nep_wikipedia_2021_100K,nep,L20,205,http://ne.wikipedia.org/wiki/जसबीरे,de651335dfa2ca3de0360456a7c94dfe4aa4f9677663c4908f11e2c21fb08659
P1,nep_wikipedia_2021_100K,nep,L20,206,http://ne.wikipedia.org/wiki/पाताल_भुमेश्वर_महादेव_मन्दिर,948274931b8d37baab26baabab25ca7461414171a04d62d25fe303b529f4b0f4
P1,nep_wikipedia_2021_100K,nep,L20,207,http://ne.wikipedia.org/wiki/बाघ,44cec525901d13b9aa8391413f31417050154b8cd6ed3d7f80a0c74ac8bf1f1f
P1,nep_wikipedia_2021_100K,nep,L20,208,http://ne.wikipedia.org/wiki/मञ्जुश्री,b85fd2734c2f7774dacb125b6a2620b84dde99152ada171d04343967e4d0935d
P1,nep_wikipedia_2021_100K,nep,L20,209,http://ne.wikipedia.org/wiki/चट्याङ,3e6b4a838e26a19a6a36ba01a8586893f743d947459a039d99fd1ee0fca3d785
P1,nep_wikipedia_2021_100K,nep,L20,210,http://ne.wikipedia.org/wiki/स्याङ्जा_जिल्ला,b99341cf52ad2a8fc914ab33977a58991c48a0e1ec8052b89781481f0451023c
P1,nep_wikipedia_2021_100K,nep,L20,211,http://ne.wikipedia.org/wiki/पानी,04fd3bac6c830089f638af7a67ab11e58f0c5f42b30cf8d155ca90accb03cbe2
P1,nep_wikipedia_2021_100K,nep,L20,212,http://ne.wikipedia.org/wiki/कार्मेला_(कुस्ती_खेलाडी),4e4141839ffaefbc38ca66ab20bd2d45a8cf03bff4d2714efb24a4d73da81a4f
P1,nep_wikipedia_2021_100K,nep,L20,213,http://ne.wikipedia.org/wiki/जयपृथ्वीबहादुर_सिंह,5d0ea702ab3e738dbc0d2d796f9902cff4fdac8ffa33a05636ca65f4c2ff82c5
P1,nep_wikipedia_2021_100K,nep,L20,214,http://ne.wikipedia.org/wiki/कोत_पर्व,194304095988401d40fb3e5eeae25ee750e19d4733ad1fc769c4598d4fe5ccf0
P1,nep_wikipedia_2021_100K,nep,L20,216,http://ne.wikipedia.org/wiki/२००७-२००८_को_वित्तीय_सङ्कट,67cf1b9948b3de680e8e01eb0b057ea9c5d5456ac6c5ac9475686da1179930a3
P1,nep_wikipedia_2021_100K,nep,L20,217,http://ne.wikipedia.org/wiki/भीमबहादुर_थापा,c4e02df66f10fbc803375e641872182b07a58b548951e019c6a5a487d0d95d59
P1,nep_wikipedia_2021_100K,nep,L20,218,http://ne.wikipedia.org/wiki/अस्पताल,7aa0f173c34078dffa4d5628063f32d3c537b6ef495056b5614fa72aba48e762
P1,nep_wikipedia_2021_100K,nep,L20,219,http://ne.wikipedia.org/wiki/सवारी_चालक_अनुमति_पत्र,51601ae8bbe5a665458f5efa9700404e6ad7729e82569b89997196dee82d9cf0
P1,nep_wikipedia_2021_100K,nep,L20,220,http://ne.wikipedia.org/wiki/उदयदेव_मन्दिर,d8240228c13a7a3614af4636a5511b073b3a729ad668b7a4d2b97ad08bac3f09
P1,nep_wikipedia_2021_100K,nep,L20,221,http://ne.wikipedia.org/wiki/विशाल_नेपाल,c5cf4b377d032def4f86b00d8364bb5c92cb598990dd85b350a64040e7582243
P1,nep_wikipedia_2021_100K,nep,L20,222,http://ne.wikipedia.org/wiki/तीव्रग्राहिता,d7685e73512e77d02b5a1fe42b444e6b8eb15f14975f2f5aa6ec572889853b04
P1,nep_wikipedia_2021_100K,nep,L20,223,http://ne.wikipedia.org/wiki/पहेँलो_पुच्छ्रे_कालो_सुगा,bb347ec09728546c4ee0c8e2cfe0030f9155f5fea5337b6b1f49f6585468dfeb
P1,nep_wikipedia_2021_100K,nep,L20,224,http://ne.wikipedia.org/wiki/स्तिना_ब्ल्याकस्तेनिउस,3474b63ee5ebcb24e134dbb104378fadd12f811745848ef43627276fdbfb702e
P1,nep_wikipedia_2021_100K,nep,L20,225,http://ne.wikipedia.org/wiki/तिब्बत,cbe74e283363d2b17c6d16edb83bab373491512e8e9d42b62c24cf7b8f5d9798
P1,nep_wikipedia_2021_100K,nep,L20,226,http://ne.wikipedia.org/wiki/गहुँ,e1312f84ec3d227c4967a898a1a1b7d1440f4683d27e0b0983b5650813ac30f7
P1,nep_wikipedia_2021_100K,nep,L20,227,http://ne.wikipedia.org/wiki/हाइपोथर्मिया,6ff1a1d4ddbc4cced217a0033976af849c3b3c77caffc0401a1d224b1e80ac08
P1,nep_wikipedia_2021_100K,nep,L20,228,http://ne.wikipedia.org/wiki/कृष्ण_पाउरोटी,f2d8f22826e3e5ebe59c578924c5f5117e63f15c7b2a08ffdcb6e71a0f45ceea
P1,nep_wikipedia_2021_100K,nep,L20,229,http://ne.wikipedia.org/wiki/हिप्नाेसिस्,f83c360a4fcce503df020a339b2e961a694c2877918e8442ecc7477f98e4c72b
P1,nep_wikipedia_2021_100K,nep,L20,230,http://ne.wikipedia.org/wiki/मूला,0a014101f4b5f5803d63da2f3552dcbe7032e3c07cd311805c318897c4477c10
P1,nep_wikipedia_2021_100K,nep,L20,231,http://ne.wikipedia.org/wiki/भिमिओ,2c0a6d41116a77c6179ce0b2912c28c955b675c669c6931175c3870b1297538c
P1,nep_wikipedia_2021_100K,nep,L20,232,http://ne.wikipedia.org/wiki/माडी_नगरपालिका,ccb0c5ef0736f3c70c101362c0c99fed58953e66794407c128e11c3b85e4324c
P1,nep_wikipedia_2021_100K,nep,L20,233,http://ne.wikipedia.org/wiki/प्राचीन_अर्थशास्त्रीय_चिन्तन,d77959e31349449b8317fb57039ff661ca76c25a6fbc8bbcab58e3f7a29d70dd
P1,nep_wikipedia_2021_100K,nep,L20,234,http://ne.wikipedia.org/wiki/स्वामी_विवेकानन्द,93c47dd4fcfbe9c8c67b4226790493acd788121bfd97f20025ed99a06da0eccc
P1,nep_wikipedia_2021_100K,nep,L20,235,http://ne.wikipedia.org/wiki/चे_ग्वेभारा,7633f77b06d8b5e53700c611f1fb1f0f98e3873f0c6b80884628630802ba32a2
P1,nep_wikipedia_2021_100K,nep,L20,236,http://ne.wikipedia.org/wiki/नेपालको_इतिहास,db20d4ee84e6ba0dfec04f09858a5f3929b3876e1e0c0f9068ce4103001c7bcf
P1,nep_wikipedia_2021_100K,nep,L20,237,http://ne.wikipedia.org/wiki/भक्ति_गीत,58993a1d3d0a24dacc6f0a20c04165bca7a9c036cfd9cf03e6ba3b0822df963d
P1,nep_wikipedia_2021_100K,nep,L20,238,http://ne.wikipedia.org/wiki/ढकाल,2179c1ff15bbd090f256176ab9997290cf8a93ba45342eca56e6fd9d273dbedb
P1,nep_wikipedia_2021_100K,nep,L20,239,http://ne.wikipedia.org/wiki/नवरात्रि,f1542b2cad8b3340e790a2f5035b198811644ad34ca6a3e3c1c83ec8d5a9d612
P1,nep_wikipedia_2021_100K,nep,L20,240,http://ne.wikipedia.org/wiki/सीता,9787eee391b1398a93add56791d67f814b1cb212f19b762473e339f183c7e8f6
P1,nep_wikipedia_2021_100K,nep,L20,241,http://ne.wikipedia.org/wiki/जापान,c28eddd3680a8185d616c084e55481a3e5b6609635609c365c1c79ce02b983d4
P1,nep_wikipedia_2021_100K,nep,L20,242,http://ne.wikipedia.org/wiki/अर्थशास्त्र_(ग्रन्थ),baba454417baea5b5be3fae2e44cb829cd657c1c1106b84291973d31e05efdac
P1,nep_wikipedia_2021_100K,nep,L20,243,http://ne.wikipedia.org/wiki/हाँडे,5792e68846b7eed2a685115a7aaceddc6b1765b67074693b66666d71da1f69e0
P1,nep_wikipedia_2021_100K,nep,L20,244,"http://ne.wikipedia.org/wiki/पिपलकोट,_दैलेख",0f753bdf9d430fa006142cce4f54d582cdd1ef58fa4cac546b84d35175420d42
P1,nep_wikipedia_2021_100K,nep,L20,245,http://ne.wikipedia.org/wiki/एजे_ली,a739a6a2371320800d7d6867358b1fab8e004d6d47e13cba46ba79a6e64264d8
P1,nep_wikipedia_2021_100K,nep,L20,246,http://ne.wikipedia.org/wiki/गौतम_बुद्ध,8e060078501dd884eb9e8b16abf16ba74e86712fa2ad61f6cbde8b215f1e8fd7
P1,nep_wikipedia_2021_100K,nep,L20,247,http://ne.wikipedia.org/wiki/रूबि_रायट,5632ddc92a14095c0d51ede5102ee2f9e2e9950f94710e5f77aa067a69d9b668
P1,nep_wikipedia_2021_100K,nep,L20,248,http://ne.wikipedia.org/wiki/गर्भा_दरबार,d222dd9b2610db8807bc1f7af080abb3be19090b46b1014ceceef4f593bdd237
P1,nep_wikipedia_2021_100K,nep,L20,249,http://ne.wikipedia.org/wiki/रातो_मच्छिन्द्रनाथको_रथयात्रा,217e6806596ad59ce3164a1bca03719faa5c1617f6a2f367b23d39a75f7efe17
P1,nep_wikipedia_2021_100K,nep,L20,250,http://ne.wikipedia.org/wiki/सर्पगन्धा,cc365f8c77010698f13f5479506b4cd344979740903dcb828677e189e8610cb0
P1,nep_wikipedia_2021_100K,nep,L20,251,http://ne.wikipedia.org/wiki/ओनोदा_हिरो,4031ea32f5bc9b26ac96a8f50a30664556b549580df4bee4448ec716c5c4d383
P1,nep_wikipedia_2021_100K,nep,L20,252,http://ne.wikipedia.org/wiki/सल्यान_जिल्ला,c8bd350d333b9a52f1b8cf84a8d46f1cbcfb499b62cbb19df01c704ec91c4667
P1,nep_wikipedia_2021_100K,nep,L20,253,http://ne.wikipedia.org/wiki/बहादुर_शाह,965e56ace1d733e06117f2fc513acfac0aeffd67d049d901ab97d7be1f9986c5
P1,nep_wikipedia_2021_100K,nep,L20,254,http://ne.wikipedia.org/wiki/दोस्रो_विश्व_युद्ध,2e237634cab1ed64e2de67d43a392e3092dd68075ef2e1871144c61045170c40
P1,nep_wikipedia_2021_100K,nep,L20,255,http://ne.wikipedia.org/wiki/सूर्यग्रहण,700c878ea95d0986c7e5aa2fc3ffa50379a57677a8043c84fab02bd08f398e6c
P1,nep_wikipedia_2021_100K,nep,L20,256,http://ne.wikipedia.org/wiki/कुशेश्वर_महादेव_मन्दिर,737a2b5f64cf4d50f37c595dc90fc03fea20a4fecbb42487576bee017bd54bb9
P1,nep_wikipedia_2021_100K,nep,L20,257,http://ne.wikipedia.org/wiki/हैजा,d785815399a40f200f4b64d4ad171a1c61ecdad1c890c29fd81ee47cc136e5fb
P1,nep_wikipedia_2021_100K,nep,L20,258,http://ne.wikipedia.org/wiki/वसुधारा,8b47b0bef2210a5898abb665808a002105b80dd7940a60776544029589ecfab5
P1,nep_wikipedia_2021_100K,nep,L20,259,http://ne.wikipedia.org/wiki/सरा_लारसन,c34b826069bc48de05e16f4d2555710cae066a43b6277df7aa8e41c2fc3dceb7
P1,nep_wikipedia_2021_100K,nep,L20,260,http://ne.wikipedia.org/wiki/नेपाल_कम्युनिष्ट_पार्टी_(माओवादी_केन्द्र),06501b1852668d922519f45a8c6c1b2b68a8a3a2793e88397b67dae27823babb
P1,nep_wikipedia_2021_100K,nep,L20,261,http://ne.wikipedia.org/wiki/फिलिप_काउटिन्हो,d1430db4c3d1eb9d047147d00a78b7ab648ad30eb502d2a680a7f2a4c4b446df
P1,nep_wikipedia_2021_100K,nep,L20,262,http://ne.wikipedia.org/wiki/नारायण_नगरपालिका,3d1dcadb67d7cd5cb67f40db926d3dc359fa88d24c06fc985a07fc760da78392
P1,nep_wikipedia_2021_100K,nep,L20,263,http://ne.wikipedia.org/wiki/दीपिका_पादुकोण,9791c1aeac2af4bf8fa92e7bce2261aa7824d027c4e9e8f08b2cfce5c10b6268
P1,nep_wikipedia_2021_100K,nep,L20,264,http://ne.wikipedia.org/wiki/लियाम_पेन,618220cd79b318855228b8face6d283704a87c1b0f77ae5f31baa0fd94f9e439
P1,nep_wikipedia_2021_100K,nep,L20,265,http://ne.wikipedia.org/wiki/आचार्य_चण्डेश्वर,02897e2a03ae3fed62f218bd2d060713745154518a45b0889a5a8505a78d3471
P1,nep_wikipedia_2021_100K,nep,L20,266,http://ne.wikipedia.org/wiki/खैराला,2ca4df2693a1246736a52b8f8c80bf3a248ee3b7998759321674a6f42a3f34cb
